"VMailMessage","DayMins","EveMins","NightMins","IntlMins","CustServCalls","DayCalls","DayCharge","EveCalls","EveCharge","NightCalls","NightCharge","IntlCalls","IntlCharge","AreaCode","Phone","AccountLength","Churn","IntlPlan","VMailPlan","State"
39,91.500,219.900,229.000,12.700,2,125,15.560,113,18.690,99,10.310,8,3.430,"415","329-3458",118,"0",0,1,"ND"
0,190.700,218.200,129.600,8.100,3,114,32.420,111,18.550,121,5.830,3,2.190,"510","386-2923",93,"0",0,0,"VT"
0,34.000,278.600,129.600,11.500,0,133,5.780,61,23.680,120,5.830,3,3.110,"415","337-1225",66,"0",0,0,"NE"
0,273.200,211.100,203.700,13.100,2,85,46.440,82,17.940,129,9.170,7,3.540,"408","399-2457",102,"1",0,0,"MT"
0,222.200,153.100,227.400,12.900,1,127,37.770,125,13.010,80,10.230,4,3.480,"415","352-5697",10,"0",0,0,"VA"
26,170.800,199.500,169.700,9.600,5,114,29.040,125,16.960,98,7.640,5,2.590,"415","397-9148",118,"1",0,1,"MS"
36,141.700,232.300,222.100,12.000,1,121,24.090,113,19.750,131,9.990,5,3.240,"415","421-9752",39,"0",0,1,"OH"
0,226.900,201.600,130.200,13.200,2,144,38.570,122,17.140,121,5.860,5,3.560,"510","384-5027",84,"0",0,0,"ND"
0,69.400,190.800,219.900,8.900,0,79,11.800,109,16.220,102,9.900,5,2.400,"415","328-2982",95,"0",0,0,"AR"
0,242.800,234.100,211.500,6.000,5,90,41.280,80,19.900,104,9.520,3,1.620,"408","391-6773",141,"0",0,0,"AL"
33,112.000,208.000,150.300,11.300,2,90,19.040,112,17.680,83,6.760,4,3.050,"510","353-2450",54,"0",0,1,"WV"
38,123.000,133.900,138.200,13.300,1,158,20.910,119,11.380,103,6.220,4,3.590,"415","332-2258",86,"0",0,1,"WV"
0,181.800,198.600,206.600,9.300,2,108,30.910,148,16.880,96,9.300,3,2.510,"415","378-9506",22,"0",0,0,"FL"
0,195.000,210.500,180.600,11.000,0,92,33.150,83,17.890,92,8.130,13,2.970,"415","368-8600",83,"0",0,0,"IL"
0,190.900,226.600,230.100,7.800,2,62,32.450,53,19.260,96,10.350,3,2.110,"510","359-9454",103,"0",0,0,"AK"
0,272.700,236.400,235.500,7.700,0,97,46.360,95,20.090,105,10.600,2,2.080,"415","334-6519",76,"1",0,0,"NE"
0,158.700,198.400,181.100,10.500,1,90,26.980,117,16.860,76,8.150,4,2.840,"415","380-6413",103,"0",0,0,"FL"
0,312.000,180.000,168.600,12.800,1,112,53.040,109,15.300,94,7.590,4,3.460,"415","344-1970",124,"1",0,0,"WV"
0,151.700,178.500,229.100,13.100,2,93,25.790,77,15.170,111,10.310,8,3.540,"408","344-3131",184,"0",0,0,"WA"
0,193.700,154.200,299.000,12.700,1,83,32.930,79,13.110,60,13.460,3,3.430,"415","334-8817",90,"0",0,0,"KY"
0,98.200,186.700,146.700,9.300,2,99,16.690,85,15.870,96,6.600,4,2.510,"408","409-6753",120,"0",0,0,"GA"
0,175.900,188.300,188.300,11.000,1,105,29.900,88,16.010,98,8.470,6,2.970,"510","411-3578",158,"0",0,0,"MS"
0,206.900,262.400,149.300,10.700,0,79,35.170,117,22.300,69,6.720,3,2.890,"415","368-5165",107,"0",0,0,"SC"
25,265.100,197.400,244.700,10.000,1,110,45.070,99,16.780,91,11.010,3,2.700,"415","382-4657",128,"0",0,1,"KS"
0,140.100,209.600,264.100,8.000,1,132,23.820,126,17.820,77,11.880,2,2.160,"415","379-8248",125,"0",0,0,"WY"
0,185.300,208.000,206.100,15.100,1,127,31.500,73,17.680,124,9.270,3,4.080,"408","343-1538",153,"0",0,0,"NM"
27,213.000,226.200,189.800,11.100,4,121,36.210,101,19.230,99,8.540,3,3.000,"415","418-5708",112,"0",0,1,"CT"
29,190.100,223.200,256.200,14.200,0,87,32.320,123,18.970,130,11.530,6,3.830,"415","408-1340",138,"0",0,1,"MO"
0,193.800,221.400,172.300,10.600,1,99,32.950,125,18.820,67,7.750,6,2.860,"408","395-5285",113,"0",0,0,"IA"
20,133.300,184.100,272.900,13.500,1,63,22.660,123,15.650,107,12.280,2,3.650,"510","358-6672",52,"0",0,1,"SD"
0,189.500,189.800,205.800,13.100,1,90,32.220,118,16.130,83,9.260,2,3.540,"510","377-7107",116,"0",0,0,"KS"
0,249.600,252.400,280.200,11.800,1,118,42.430,119,21.450,90,12.610,3,3.190,"408","360-1596",12,"1",0,0,"AZ"
0,191.100,282.800,84.800,12.000,2,93,32.490,56,24.040,118,3.820,4,3.240,"408","381-2498",117,"0",0,0,"WA"
0,161.100,198.800,228.400,10.600,1,99,27.390,81,16.900,116,10.280,4,2.860,"415","391-8087",80,"0",0,0,"OR"
0,136.400,202.500,230.700,11.500,3,104,23.190,110,17.210,86,10.380,1,3.110,"415","349-7138",86,"0",0,0,"WV"
42,193.300,263.300,214.400,11.100,0,66,32.860,85,22.380,97,9.650,4,3.000,"415","383-2251",90,"0",0,1,"NH"
0,159.500,303.800,226.900,12.000,0,77,27.120,92,25.820,120,10.210,4,3.240,"408","336-1749",123,"0",0,0,"NJ"
14,80.200,219.000,122.600,8.600,1,81,13.630,103,18.620,102,5.520,2,2.320,"408","375-8493",117,"0",0,1,"WI"
0,119.300,223.900,211.900,8.700,2,93,20.280,103,19.030,122,9.540,4,2.350,"415","357-7385",122,"0",0,0,"WY"
0,142.400,318.700,224.100,11.100,1,107,24.210,78,27.090,108,10.080,7,3.000,"415","416-4351",45,"0",0,0,"CT"
31,194.400,176.000,230.100,11.500,0,104,33.050,84,14.960,110,10.350,3,3.110,"415","414-5786",73,"0",0,1,"NC"
0,200.600,289.500,98.300,11.200,2,117,34.100,120,24.610,95,4.420,5,3.020,"415","410-5455",96,"0",1,0,"AL"
28,220.300,285.800,203.000,9.400,4,96,37.450,72,24.290,111,9.140,6,2.540,"415","367-9127",101,"0",0,1,"WV"
0,171.800,301.700,139.400,9.700,1,106,29.210,44,25.640,108,6.270,5,2.620,"408","419-7415",86,"0",0,0,"CO"
19,291.100,226.700,219.100,7.500,1,150,49.490,123,19.270,67,9.860,2,2.030,"408","387-7757",64,"0",0,1,"NC"
28,167.900,190.700,193.000,9.200,4,147,28.540,105,16.210,103,8.690,6,2.480,"415","399-9802",81,"1",0,1,"NV"
0,197.100,227.800,214.000,9.300,0,117,33.510,128,19.360,101,9.630,11,2.510,"510","392-6331",111,"0",0,0,"NH"
0,187.300,239.700,167.500,15.100,1,118,31.840,90,20.370,108,7.540,2,4.080,"408","388-1250",73,"0",0,0,"HI"
28,172.900,137.600,203.800,8.300,1,109,29.390,94,11.700,109,9.170,6,2.240,"415","365-4387",47,"0",0,1,"ID"
29,164.600,262.800,123.800,15.200,1,121,27.980,108,22.340,131,5.570,4,4.100,"415","341-8412",160,"0",0,1,"GA"
33,159.100,149.800,213.400,13.000,1,106,27.050,101,12.730,108,9.600,18,3.510,"415","400-7253",84,"0",0,1,"ND"
23,289.500,166.600,119.100,9.500,1,52,49.220,111,14.160,88,5.360,4,2.570,"408","408-6496",118,"0",0,1,"OK"
0,166.700,148.300,186.900,10.100,3,113,28.340,122,12.610,121,8.410,3,2.730,"415","330-6626",75,"0",1,0,"OK"
0,240.200,230.300,217.000,5.200,2,78,40.830,109,19.580,83,9.760,1,1.400,"415","390-9986",108,"0",0,0,"SD"
16,147.200,160.100,184.000,7.700,0,103,25.020,96,13.610,120,8.280,2,2.080,"408","417-3999",119,"1",1,1,"MA"
42,165.300,223.500,260.800,7.600,3,97,28.100,118,19.000,72,11.740,7,2.050,"510","351-1007",84,"0",0,1,"CT"
0,100.100,233.300,204.400,11.100,3,90,17.020,93,19.830,57,9.200,8,3.000,"408","396-2335",110,"0",0,0,"AK"
0,234.200,216.700,130.600,13.900,1,76,39.810,108,18.420,122,5.880,2,3.750,"415","388-8282",61,"0",0,0,"OR"
0,147.200,192.800,172.700,10.200,1,119,25.020,91,16.390,105,7.770,4,2.750,"510","346-2347",137,"0",0,0,"MS"
0,242.200,226.100,268.600,8.200,5,87,41.170,101,19.220,121,12.090,3,2.210,"415","387-1116",123,"1",0,0,"WY"
14,199.100,221.800,65.700,4.200,1,100,33.850,103,18.850,91,2.960,1,1.130,"408","374-1684",22,"0",0,1,"MO"
0,199.300,194.800,298.200,14.300,4,86,33.880,102,16.560,82,13.420,2,3.860,"510","410-4613",128,"0",0,0,"CO"
0,162.600,152.300,57.500,14.200,1,83,27.640,109,12.950,122,2.590,3,3.830,"510","391-4652",64,"0",0,0,"NJ"
0,285.700,167.500,260.000,8.700,1,44,48.570,144,14.240,97,11.700,4,2.350,"415","397-6542",170,"1",0,0,"UT"
0,257.100,312.200,183.000,8.800,1,53,43.710,127,26.540,82,8.240,6,2.380,"408","341-4463",159,"1",1,0,"CO"
0,301.700,167.100,72.200,10.500,1,82,51.290,118,14.200,89,3.250,6,2.840,"408","351-9037",50,"0",0,0,"CT"
0,287.100,159.300,216.800,13.900,2,115,48.810,99,13.540,86,9.760,1,3.750,"408","342-4122",119,"1",0,0,"PA"
0,146.500,284.500,176.000,14.000,3,101,24.910,142,24.180,98,7.920,6,3.780,"510","338-9171",138,"0",0,0,"AR"
0,98.800,146.900,190.700,10.000,3,97,16.800,68,12.490,105,8.580,4,2.700,"415","404-8765",119,"0",0,0,"AL"
0,200.200,244.900,190.900,8.800,1,92,34.030,107,20.820,96,8.590,3,2.380,"415","417-7722",115,"0",0,0,"MN"
0,129.400,157.300,215.500,13.300,0,84,22.000,89,13.370,77,9.700,3,3.590,"415","408-4911",116,"0",0,0,"VT"
28,120.900,213.000,163.100,8.500,2,97,20.550,92,18.110,116,7.340,5,2.300,"408","353-3061",59,"0",0,1,"OR"
0,78.600,187.300,184.200,7.400,1,106,13.360,110,15.920,111,8.290,5,2.000,"510","399-3083",45,"1",0,0,"WA"
0,102.300,135.200,199.700,15.700,3,100,17.390,104,11.490,93,8.990,10,4.240,"408","416-8827",117,"0",0,0,"HI"
0,172.500,142.600,102.000,10.900,0,78,29.330,91,12.120,63,4.590,2,2.940,"510","349-9060",173,"0",0,0,"AK"
32,138.100,167.300,238.900,6.800,2,91,23.480,72,14.220,115,10.750,3,1.840,"408","408-5183",93,"0",0,1,"VT"
0,151.800,209.900,266.900,11.900,1,98,25.810,92,17.840,86,12.010,5,3.210,"408","357-5801",59,"0",0,0,"VT"
23,280.200,220.500,136.900,13.300,4,136,47.630,92,18.740,102,6.160,3,3.590,"415","386-9790",104,"0",0,1,"VA"
0,235.100,251.800,285.900,7.200,4,98,39.970,79,21.400,76,12.870,2,1.940,"415","358-4576",88,"1",1,0,"MD"
28,233.200,113.300,118.000,16.100,0,88,39.640,102,9.630,71,5.310,4,4.350,"510","375-8505",94,"0",0,1,"KS"
0,101.700,202.800,136.200,9.400,3,105,17.290,99,17.240,119,6.130,6,2.540,"415","353-1954",136,"0",0,0,"DE"
32,96.500,145.800,174.400,9.400,1,109,16.410,109,12.390,82,7.850,2,2.540,"408","379-1336",125,"0",0,1,"OR"
0,7.800,171.400,186.500,12.900,2,86,1.330,100,14.570,80,8.390,2,3.480,"415","406-4158",134,"0",0,0,"OH"
0,108.600,209.900,222.600,7.900,1,108,18.460,126,17.840,117,10.020,5,2.130,"408","361-7283",78,"1",0,0,"MS"
0,346.800,249.500,275.400,13.300,1,55,58.960,79,21.210,102,12.390,9,3.590,"415","345-9140",64,"1",1,0,"NY"
30,174.000,205.300,218.200,6.700,1,118,29.580,81,17.450,90,9.820,3,1.810,"415","406-8324",131,"0",0,1,"HI"
0,190.000,246.600,304.200,9.500,1,100,32.300,78,20.960,107,13.690,4,2.570,"415","397-7453",183,"0",0,0,"NM"
25,165.600,136.100,175.700,11.000,3,123,28.150,95,11.570,90,7.910,2,2.970,"408","419-2637",55,"0",0,1,"CO"
0,124.300,207.100,157.400,14.800,0,68,21.130,88,17.600,93,7.080,1,4.000,"408","368-6174",119,"0",0,0,"CO"
0,158.000,207.900,190.400,10.100,0,94,26.860,100,17.670,120,8.570,10,2.730,"408","334-1339",102,"0",0,0,"AZ"
0,213.400,204.900,179.700,9.500,1,100,36.280,52,17.420,93,8.090,6,2.570,"408","357-2679",105,"0",0,0,"CT"
0,73.800,143.400,170.200,10.900,2,105,12.550,114,12.190,98,7.660,3,2.940,"408","376-4665",108,"0",0,0,"KY"
0,78.200,195.900,108.000,10.100,2,103,13.290,149,16.650,100,4.860,6,2.730,"510","402-9980",61,"0",1,0,"UT"
0,197.200,211.700,210.100,8.300,4,97,33.520,115,17.990,133,9.450,4,2.240,"415","381-2460",85,"0",1,0,"RI"
0,195.100,261.500,203.800,11.400,0,91,33.170,57,22.230,90,9.170,5,3.080,"510","352-5000",69,"0",0,0,"MA"
33,146.600,114.800,220.400,2.900,0,87,24.920,59,9.760,99,9.920,7,0.780,"415","382-7659",123,"0",0,1,"LA"
21,175.800,217.500,237.500,5.300,5,97,29.890,106,18.490,134,10.690,4,1.430,"415","374-8525",75,"0",0,1,"NY"
0,175.400,98.300,201.900,10.600,0,120,29.820,71,8.360,93,9.090,1,2.860,"510","375-1721",126,"0",0,0,"KY"
0,244.800,60.800,176.700,10.700,2,91,41.620,105,5.170,110,7.950,3,2.890,"415","397-8772",167,"0",1,0,"MO"
0,109.400,244.700,276.900,7.100,0,107,18.600,102,20.800,123,12.460,7,1.920,"510","367-9257",40,"0",0,0,"LA"
28,201.400,246.500,154.800,12.900,2,100,34.240,117,20.950,131,6.970,4,3.480,"510","401-8735",135,"1",0,1,"NJ"
0,171.100,257.200,91.600,16.200,1,78,29.090,83,21.860,92,4.120,3,4.370,"415","343-4516",76,"0",0,0,"RI"
0,143.600,152.400,194.400,8.600,1,117,24.410,108,12.950,110,8.750,3,2.320,"415","332-1060",41,"0",0,0,"SC"
0,226.000,304.600,181.200,12.600,2,127,38.420,83,25.890,132,8.150,4,3.400,"415","336-8343",212,"1",0,0,"SC"
0,295.400,232.100,204.400,11.500,1,126,50.220,117,19.730,123,9.200,2,3.110,"415","359-4336",39,"1",0,0,"KY"
0,196.200,176.500,232.400,15.200,0,129,33.350,86,15.000,108,10.460,1,4.100,"510","388-6026",138,"1",1,0,"CA"
0,203.200,152.500,197.800,9.700,2,81,34.540,99,12.960,76,8.900,3,2.620,"510","368-8964",139,"0",0,0,"DC"
0,91.700,193.700,175.000,9.200,2,90,15.590,123,16.460,86,7.880,4,2.480,"408","409-5939",92,"0",0,0,"TX"
43,257.700,162.100,286.900,11.100,2,97,43.810,95,13.780,86,12.910,4,3.000,"408","366-6730",145,"0",0,1,"RI"
0,136.600,209.400,161.100,12.200,4,112,23.220,81,17.800,78,7.250,2,3.290,"415","381-4029",150,"1",0,0,"LA"
0,109.100,187.100,216.600,10.000,3,141,18.550,140,15.900,100,9.750,4,2.700,"415","391-1783",104,"0",0,0,"SC"
47,173.700,204.000,174.600,6.300,2,117,29.530,114,17.340,94,7.860,3,1.700,"415","356-1654",73,"0",0,1,"CT"
33,251.600,197.600,209.200,12.200,2,87,42.770,118,16.800,97,9.410,3,3.290,"415","402-3476",144,"0",0,1,"ID"
0,298.100,201.300,214.700,9.700,2,112,50.680,100,17.110,88,9.660,4,2.620,"408","413-2194",74,"1",0,0,"NH"
0,176.100,199.700,263.900,8.500,2,103,29.940,130,16.970,96,11.880,6,2.300,"415","333-3595",93,"0",0,0,"SD"
0,176.200,236.000,152.500,10.600,1,120,29.950,138,20.060,104,6.860,4,2.860,"408","356-7208",67,"0",0,0,"VA"
0,137.800,286.300,167.000,14.100,2,86,23.430,76,24.340,77,7.520,3,3.810,"415","416-7307",38,"0",0,0,"VT"
22,196.400,150.300,176.200,9.300,0,115,33.390,109,12.780,75,7.930,1,2.510,"510","384-3904",80,"0",0,1,"TX"
0,130.500,131.200,264.700,13.000,0,77,22.190,117,11.150,63,11.910,6,3.510,"415","330-5255",104,"0",0,0,"KY"
0,198.200,207.300,190.900,8.700,4,87,33.690,76,17.620,113,8.590,3,2.350,"415","327-3954",99,"0",0,0,"AZ"
0,148.200,159.600,197.400,8.600,2,138,25.190,123,13.570,62,8.880,3,2.320,"510","394-7710",148,"0",1,0,"FL"
0,151.700,119.000,180.000,10.500,0,82,25.790,105,10.120,100,8.100,6,2.840,"415","354-3783",135,"0",0,0,"VT"
16,184.000,76.400,185.100,12.700,2,99,31.280,134,6.490,96,8.330,3,3.430,"510","335-7257",92,"0",0,1,"WV"
45,80.300,153.300,309.200,12.800,2,140,13.650,101,13.030,123,13.910,3,3.460,"408","383-5109",88,"0",0,1,"MA"
0,155.300,169.900,207.000,12.600,2,75,26.400,87,14.440,133,9.320,5,3.400,"415","417-4266",114,"0",0,0,"PA"
0,208.000,95.100,178.500,8.000,1,69,35.360,94,8.080,129,8.030,11,2.160,"510","354-2434",110,"0",0,0,"KS"
32,212.300,251.500,208.700,6.600,3,77,36.090,78,21.380,85,9.390,2,1.780,"510","352-4182",123,"0",0,1,"LA"
0,151.800,138.000,233.500,11.200,3,106,25.810,126,11.730,112,10.510,8,3.020,"415","364-9059",110,"0",0,0,"IN"
19,136.800,179.500,71.100,12.500,2,113,23.260,105,15.260,95,3.200,3,3.380,"510","368-6488",93,"0",0,1,"CA"
0,87.600,266.900,214.600,9.800,2,112,14.890,107,22.690,104,9.660,10,2.650,"415","332-3381",138,"0",0,0,"AZ"
15,252.400,187.800,259.600,10.000,2,106,42.910,69,15.960,137,11.680,3,2.700,"415","346-8863",61,"0",0,1,"AK"
23,232.400,186.000,190.500,12.300,3,97,39.510,88,15.810,128,8.570,3,3.320,"510","378-5633",91,"0",0,1,"AL"
0,236.200,273.900,227.000,10.100,2,135,40.150,88,23.280,77,10.220,6,2.730,"408","422-5350",123,"1",0,0,"MN"
0,218.600,149.900,204.600,9.200,2,93,37.160,130,12.740,131,9.210,5,2.480,"415","343-9365",127,"0",0,0,"WI"
0,135.100,205.200,166.300,11.700,1,109,22.970,99,17.440,119,7.480,4,3.160,"415","338-4307",110,"0",0,0,"ND"
0,155.200,135.900,184.600,3.800,3,100,26.380,84,11.550,82,8.310,9,1.030,"408","340-8177",135,"0",0,0,"MN"
0,249.800,261.900,166.800,12.700,3,96,42.470,92,22.260,108,7.510,4,3.430,"415","387-1535",126,"1",0,0,"NE"
38,236.300,195.900,183.500,9.700,1,102,40.170,112,16.650,82,8.260,6,2.620,"415","399-8845",110,"0",0,1,"TX"
25,152.800,242.800,147.400,9.100,1,110,25.980,67,20.640,74,6.630,2,2.460,"510","335-3110",36,"0",0,1,"ME"
36,309.900,200.300,183.500,14.200,1,90,52.680,89,17.030,105,8.260,2,3.830,"415","351-7369",114,"0",0,1,"SD"
0,251.800,205.700,275.200,9.800,2,72,42.810,126,17.480,109,12.380,7,2.650,"415","362-9748",77,"1",0,0,"ID"
0,194.800,213.400,190.800,11.500,0,133,33.120,73,18.140,92,8.590,7,3.110,"510","347-9738",106,"0",0,0,"WV"
0,149.300,200.200,231.700,11.900,2,100,25.380,110,17.020,101,10.430,3,3.210,"510","337-7739",57,"0",0,0,"TN"
0,111.900,114.000,146.800,14.100,5,92,19.020,143,9.690,79,6.610,3,3.810,"415","338-6962",112,"1",0,0,"CA"
0,115.000,137.800,224.000,7.300,3,130,19.550,83,11.710,61,10.080,4,1.970,"415","372-5384",137,"0",0,0,"CT"
0,185.800,192.300,200.000,6.600,1,119,31.590,83,16.350,96,9.000,4,1.780,"408","390-4789",87,"0",0,0,"AR"
0,185.300,219.100,243.600,5.500,0,91,31.500,88,18.620,107,10.960,5,1.490,"408","357-3577",69,"0",0,0,"IN"
0,228.600,132.800,227.200,10.100,9,117,38.860,123,11.290,124,10.220,2,2.730,"408","416-6886",53,"1",0,0,"NJ"
0,148.800,246.500,129.800,12.100,3,70,25.300,164,20.950,103,5.840,3,3.270,"415","403-9733",68,"0",0,0,"WI"
0,166.500,236.200,205.600,15.600,1,111,28.310,98,20.080,92,9.250,2,4.210,"415","404-6337",115,"0",0,0,"MS"
0,163.400,249.300,249.700,9.800,7,83,27.780,119,21.190,90,11.240,4,2.650,"415","400-7509",136,"0",0,0,"GA"
0,132.000,279.600,180.000,13.500,0,103,22.440,114,23.770,74,8.100,4,3.650,"415","338-6556",55,"0",0,0,"NM"
0,208.700,212.800,178.100,8.500,0,150,35.480,104,18.090,98,8.010,4,2.300,"415","346-5036",112,"0",0,0,"CA"
0,154.300,183.000,54.000,10.900,0,107,26.230,111,15.560,134,2.430,8,2.940,"408","386-7976",123,"0",0,0,"VA"
0,134.100,195.100,159.600,10.500,2,112,22.800,104,16.580,139,7.180,2,2.840,"415","357-7064",121,"0",0,0,"VA"
0,41.900,211.000,237.900,11.400,1,124,7.120,95,17.940,55,10.710,5,3.080,"415","334-5263",79,"0",0,0,"HI"
0,198.800,230.100,119.800,9.900,2,56,33.800,73,19.560,81,5.390,3,2.670,"510","350-5883",120,"0",0,0,"ME"
0,236.900,157.600,241.000,7.300,0,107,40.270,105,13.400,120,10.850,2,1.970,"510","346-1629",97,"1",1,0,"WY"
0,109.100,217.400,188.400,12.800,0,117,18.550,124,18.480,141,8.480,6,3.460,"415","369-4377",67,"0",0,0,"IL"
29,213.600,175.900,207.200,8.900,1,127,36.310,82,14.950,100,9.320,3,2.400,"415","394-5202",100,"0",0,1,"AK"
0,176.200,196.000,263.900,9.200,1,90,29.950,115,16.660,95,11.880,4,2.480,"415","333-3531",160,"0",0,0,"NV"
0,191.900,256.100,203.700,14.300,1,91,32.620,110,21.770,101,9.170,6,3.860,"415","375-2975",55,"1",1,0,"AL"
0,242.100,191.000,218.600,14.700,3,118,41.160,93,16.240,50,9.840,2,3.970,"510","373-5732",137,"0",0,0,"SD"
0,128.700,240.800,237.700,12.800,1,78,21.880,133,20.470,121,10.700,6,3.460,"415","388-7355",63,"0",0,0,"OK"
20,147.800,276.800,149.900,10.200,0,132,25.130,94,23.530,110,6.750,6,2.750,"415","370-8676",149,"0",0,1,"SC"
0,164.100,206.000,194.700,11.400,1,106,27.900,56,17.510,124,8.760,2,3.080,"415","401-9420",53,"0",0,0,"MN"
0,185.200,170.400,165.100,9.500,1,87,31.480,96,14.480,104,7.430,13,2.570,"408","388-4571",148,"0",0,0,"SD"
0,222.400,185.800,237.700,12.000,2,102,37.810,89,15.790,81,10.700,8,3.240,"415","347-8205",99,"0",0,0,"ME"
28,171.800,240.700,245.500,10.600,1,116,29.210,125,20.460,80,11.050,7,2.860,"408","401-7335",31,"0",0,1,"NY"
0,137.200,165.900,182.300,14.300,1,111,23.320,119,14.100,72,8.200,4,3.860,"415","331-5919",56,"0",0,0,"MO"
0,211.100,176.700,221.500,14.700,4,99,35.890,66,15.020,96,9.970,7,3.970,"415","383-6489",105,"0",0,0,"HI"
0,167.800,212.900,208.200,13.000,5,121,28.530,123,18.100,73,9.370,3,3.510,"510","393-4621",103,"0",0,0,"VA"
0,147.100,161.000,275.900,9.000,5,119,25.010,111,13.690,106,12.420,3,2.430,"415","354-5689",114,"1",0,0,"DC"
0,128.700,117.600,198.400,10.800,0,126,21.880,94,10.000,132,8.930,5,2.920,"415","376-5201",123,"0",0,0,"CT"
0,157.000,256.900,185.500,12.100,2,113,26.690,97,21.840,126,8.350,2,3.270,"415","379-7192",129,"0",0,0,"AR"
0,285.700,230.900,230.700,14.800,0,124,48.570,106,19.630,140,10.380,7,4.000,"408","357-6039",55,"1",0,0,"WA"
0,155.000,133.400,176.100,7.000,4,110,26.350,104,11.340,84,7.920,4,1.890,"415","364-9904",52,"1",0,0,"TX"
0,140.200,213.900,120.000,7.100,1,97,23.830,102,18.180,126,5.400,2,1.920,"408","393-7322",90,"0",0,0,"NH"
0,228.100,136.400,197.300,9.000,1,93,38.780,106,11.590,107,8.880,2,2.430,"510","336-9273",152,"0",0,0,"NH"
0,202.200,216.800,239.400,11.800,2,86,34.370,93,18.430,99,10.770,2,3.190,"415","376-4856",88,"0",0,0,"NH"
30,99.900,263.500,254.700,9.800,2,84,16.980,125,22.400,90,11.460,7,2.650,"415","383-4322",86,"0",0,1,"VA"
0,186.000,66.000,213.100,12.900,1,107,31.620,94,5.610,105,9.590,4,3.480,"415","389-6037",135,"0",1,0,"CT"
0,149.200,161.900,197.900,8.300,3,146,25.360,109,13.760,109,8.910,2,2.240,"510","328-1373",48,"0",0,0,"WA"
31,166.400,238.300,150.700,10.700,4,92,28.290,74,20.260,84,6.780,4,2.890,"408","332-9525",80,"0",0,1,"ME"
30,154.000,165.800,270.000,10.800,1,75,26.180,97,14.090,83,12.150,5,2.920,"415","417-2054",142,"0",0,1,"MO"
0,27.000,160.900,279.500,10.700,3,117,4.590,97,13.680,96,12.580,3,2.890,"415","381-9367",43,"0",0,0,"KS"
0,187.000,141.400,238.200,10.000,2,65,31.790,128,12.020,108,10.720,8,2.700,"510","380-3161",133,"0",0,0,"WI"
0,103.300,245.900,161.100,6.400,0,122,17.560,123,20.900,95,7.250,7,1.730,"415","347-7773",128,"0",0,0,"KS"
0,214.800,149.700,283.400,10.200,0,94,36.520,58,12.720,66,12.750,5,2.750,"510","348-1359",51,"0",0,0,"IN"
0,175.400,197.400,188.200,9.700,2,80,29.820,127,16.780,102,8.470,2,2.620,"408","372-9852",149,"0",0,0,"ND"
0,196.100,296.500,211.500,7.000,1,107,33.340,82,25.200,91,9.520,2,1.890,"415","335-5591",1,"0",0,0,"TN"
0,228.900,160.700,203.100,12.500,0,102,38.910,136,13.660,109,9.140,2,3.380,"415","399-8846",153,"0",0,0,"FL"
0,183.800,164.700,111.000,10.100,1,113,31.250,110,14.000,87,5.000,4,2.730,"408","357-5995",147,"0",1,0,"NM"
0,254.400,159.300,264.400,6.000,1,120,43.250,92,13.540,94,11.900,5,1.620,"415","416-6628",99,"0",0,0,"DE"
38,177.100,163.700,242.700,7.400,0,88,30.110,108,13.910,72,10.920,2,2.000,"415","360-9676",100,"0",0,1,"CT"
0,238.400,246.500,198.400,12.400,3,96,40.530,130,20.950,117,8.930,4,3.350,"510","401-7334",99,"0",0,0,"AK"
0,127.000,206.900,231.700,6.100,0,102,21.590,107,17.590,99,10.430,6,1.650,"408","401-2581",130,"0",0,0,"TN"
0,221.100,236.700,252.300,9.500,0,101,37.590,65,20.120,137,11.350,1,2.570,"415","377-3139",57,"0",0,0,"ME"
0,206.100,224.600,256.700,13.000,1,49,35.040,115,19.090,74,11.550,1,3.510,"415","337-9303",94,"0",0,0,"CT"
0,124.300,173.400,256.300,7.500,3,91,21.130,105,14.740,109,11.530,5,2.030,"415","332-3693",87,"0",0,0,"WV"
0,189.300,239.300,89.700,9.900,3,100,32.180,107,20.340,89,4.040,3,2.670,"415","373-4483",91,"0",0,0,"IL"
32,247.000,125.600,226.500,10.500,3,109,41.990,91,10.680,90,10.190,4,2.840,"415","393-2220",95,"0",0,1,"ID"
0,86.100,259.800,148.000,9.100,2,100,14.640,113,22.080,79,6.660,9,2.460,"415","348-8464",121,"0",0,0,"TX"
0,105.900,189.600,170.900,12.700,0,151,18.000,142,16.120,67,7.690,7,3.430,"408","332-6958",89,"0",0,0,"NC"
0,142.500,176.100,189.600,8.200,2,109,24.230,107,14.970,88,8.530,3,2.210,"510","409-3018",95,"0",0,0,"NH"
0,143.200,169.800,215.800,7.600,1,77,24.340,114,14.430,77,9.710,4,2.050,"510","407-9244",44,"0",0,0,"NY"
0,142.500,231.400,131.200,10.000,2,82,24.230,110,19.670,67,5.900,4,2.700,"408","333-7869",169,"0",0,0,"NC"
